menu_id,menu_name,restaurant_id
1939,D'Lite Sandwiches,248
1940,Small Subs,248
1941,Wraps,248
1942,Pokket Sandwiches,248
1943,Soups,248
1944,Salad Entrée,248
1945,Salads Dressings,248
1946,Kidz Meals,248
1947,Kidz Meals - Subs,248
1948,Kidz Meals - Pokket Bread,248
1949,Kidz Meals - Wraps,248
1950,Kidz Meals - Toppings,248
