menu_id,menu_name,restaurant_id
1042,Pasta Dinners,144
1043,Pasta Buckets,144
1044,Pasta Bowls,144
1045,Pasta - Luncheon Meals,144
1046,Calzones,144
1047,Pizza,144
1048,Well Sandwiches,144
1049,Cold Sandwiches,144
1050,Roll-ups,144
1051,Focaccia Sandwiches,144
1052,Hot Sandwiches,144
1053,Salads,144
1054,Side Orders,144
1055,Amato's Specialties,144
