menu_id,menu_name,restaurant_id
2680,Cones,342
2681,"Malts, Shakes and Arctic Rush™",342
2682,MooLatté Frozen Blended Coffee,342
2683,Sundaes,342
2684,Royal Treats,342
2685,Novelties,342
2686,Blizzard Treats,342
2687,DQ Blizzard Cakes,342
2688,DQ Chillabration™ Cakes,342
2689,Burgers,342
2690,Hot Dogs,342
2691,Sandwiches/Baskets,342
2692,Salads,342
2693,Salad Dressings,342
2694,Fries/Onion Rings,342
