menu_id,menu_name,restaurant_id
3217,Grilled Entree Platters,425
3218,Sides,425
3219,Hot Burros,425
3220,Cool Wraps,425
3221,Sandwiches,425
3222,Hearty Chili,425
3223,Salads,425
3224,Fired-up Burgers,425
3225,Kids' Stuff,425
3226,Extremely Lean Entrees,425
3227,Beverages - Smoothie Sensations,425
3228,Beverages - Protein Drinks,425
3229,Beverages - Specialty Beverages,425
