menu_id,menu_name,restaurant_id
1469,"14"" Thin Crust Pizza",199
1470,"14"" Traditional Crust Pizza",199
1471,Individual Nodough Pizzas,199
1472,Baked Ciabatta Sandwiches,199
1473,Subs,199
1474,Tortilla Subs,199
1475,Appetizers,199
1476,Salads,199
1477,Cookies,199
1478,Dressing & Croutons,199
