menu_id,menu_name,restaurant_id
878,Hamburgers,119
879,Signature Burgers,119
880,Charbroiled Chicken,119
881,Light Choices,119
882,Hamburger - Components,119
883,Signature Burgers - Components,119
884,Charbroiled Chicken - Components,119
885,Light Choices - Components,119
