menu_id,menu_name,restaurant_id
330,Soups & Appetizers,51
331,Flatbreads,51
332,Small Salads,51
333,Hot & Cold Salads,51
334,Seafood Entrees,51
335,Poultry & Meat Entrees,51
336,Sandwiches (Lunch Only),51
337,Lower Sodium Items,51
338,Chef's Market Vegetable,51
339,Kids' Items,51
340,Desserts,51
