menu_id,menu_name,restaurant_id
2079,Bone-In Hams,264
2080,Boneless Hams,264
2081,Turkeys,264
2082,Signature Sandwiches,264
2083,Classic Sandwiches,264
2084,Soup and Salads,264
2085,Desserts,264
2086,Breads,264
2087,Spreads,264
2088,Extras,264
