menu_id,menu_name,restaurant_id
2293,Runza OvenStuff'd Sandwiches,298
2294,Runza Legendary Hamburgers,298
2295,Chicken Sandwiches,298
2296,Salads (No Dressing Included),298
2297,Dressings & Sauces,298
2298,Soups,298
2299,Other Sandwiches/Variety,298
2300,Kids Meals,298
2301,Fries & Onion Rings,298
2302,Desserts,298
2303,Drinks,298
2304,Other,298
2305,Sandwiches,298
2306,Salads,298
2307,Cookie,298
