menu_id,menu_name,restaurant_id
1709,"14"" Large Pizza",225
1710,"14"" Large Pizza (Schools)",225
1711,"12"" Medium Pizza",225
1712,"7"" Personal Pizza",225
1713,"9"" Hot Sub Sandwich",225
