menu_id,menu_name,restaurant_id
759,Original Chili,106
760,Chicken,106
761,Spaghetti and Meat Sauce,106
762,Stew and Curry,106
763,Soups,106
764,Chowder,106
765,Starch,106
766,Entrees,106
