menu_id,menu_name,restaurant_id
20189,Sauces,1034
20190,Starter Snacks & Sides,1034
20191,Wings,1034
20192,Tenders,1034
20193,Green,1034
20194,Wraps & Buffalitos,1034
20195,Sandwiches,1034
20196,Ribs & Combos,1034
20197,Baverages,1034
20198,Desserts,1034
20199,Kid's Menu,1034
