menu_id,menu_name,restaurant_id
21264,Numbered Specials,1171
21265,Fiesta Salads,1171
21266,Sopapillas,1171
21267,Kids Meals,1171
21268,Add-Ons,1171
21269,Side Orders,1171
21270,Salsas,1171
