menu_id,menu_name,restaurant_id
20238,Appetizers,1039
20239,Burgers,1039
20240,Chicken Sandwiches,1039
20241,Desserts,1039
20242,Gremmie Menu,1039
20243,High Protein,1039
20244,Rotisserie Checken,1039
20245,Salads,1039
20246,Sandwiches,1039
20247,Soup,1039
20248,Tacos,1039
