menu_id,menu_name,restaurant_id
21856,Bagels,1238
21857,Square Bagels,1238
21858,Cream Cheese,1238
21859,Wraps,1238
21860,Dressings,1238
21861,Tossed Salads,1238
21862,Specialty Bagel Sandwiches,1238
21863,Deli Sandwiches,1238
21864,Soups,1238
21865,Desserts,1238
21866,Breakfast Sandwiches,1238
21867,Muffins,1238
21868,Iced Coffee,1238
