menu_id,menu_name,restaurant_id
22215,Appetizers,1283
22216,Soups,1283
22217,Spinach Pie,1283
22218,Olga Salads/Entrée Salads,1283
22219,Sandwiches,1283
22220,Olga Meals,1283
22221,Chicken Puff Pie,1283
22222,Specialty Drinks,1283
22223,Sides,1283
22224,Premium Muffins,1283
22225,Beverages,1283
