food_id,menu_id,food_name,serving_size,calories,fat,saturated_fat,trans_fat,cholesterol,sodium,carbohydrates,fiber,sugar,protein,vit_a,vit_c,calcium,iron,is_vegetarian,is_vegan,is_gf
,,Appetizers,,,,,,,,,,,,,,,,,,
,,Mixed Olives (85g),1 Order,110,10,3.5,0,0,1020,3,0,0,0,0,0,0,0,1,1,1
,,Portugese Garlic Bread (133g),1 Order,510,31,8,18,0,850,51,2,2,7,0,0,0,0,0,0,0
,,PERi-PERi Nuts (40g),1 Order,220,19,3,0,0,410,12,1,3,7,0,0,0,0,0,0,1
,,PERi-PERi Chicken sliders (288g),1 Order,560,25,4,0,160,980,56,3,11,28,0,0,0,0,0,0,0
,,Portobello Mushroom Sliders (3) (330g),3 Pc,570,29,8,0.3,135,2110,62,4,12,19,0,0,0,0,0,0,0
,,Whole Flame Grilled wings (3) (136g),3 Pc,240,13,2.5,0,70,290,1,0,0,23,0,0,0,0,0,0,1
,,Whole Flame Grilled Wings (5) (227g),5 Pc,440,21,4,0,115,480,1,0,1,38,0,0,0,0,0,0,1
,,Whole Flame Grilled Wings (10) (454g),10 Pc,880,42,8,0.0,230,960,2,0,2,76,0,0,0,0,0,0,1
,,Wing Roulette (454g),1 Order,1000,44,9.0,0,230,1570,3,0,2,77,0,0,0,0,0,0,1
,,PERi-PERi Crusted Wings (136g),3 Pc,290,21,6,0.3,100,100,0,0,0,23,0,0,0,0,0,0,1
,,PERi-PERi Crusted Wings (227g),5 Pc,420,20,4.0,0.0,120,250,0,0,0,38,0,0,0,0,0,0,1
,,PERi-PERi Crusted Wings (454g),10 Pc,830,40,8,0,235,510,0,0,0,76,0,0,0,0,0,0,1
,,PERi-PERi Chippers (462g),1 Order,760,46,6,0.0,20,3170,71,7,4,6,0,0,0,0,0,0,0
,,Hummus and Pita with PERi-PERi Drizzle (238g),1 Order,590,24,0.2,0,0,1020,75,6,0,12,0,0,0,0,0,0,0
,,Appeteaser Platter (258g),1 Order,460,59,10,0,0,2270,56,4,6,19,0,0,0,0,0,0,0
,,Casa Salad Regular (No Dressing) (98g),1 Order,20,0,0.0,0,0,330,3,1,1,1,0,0,0,0,1,1,1
,,Casa Salad Large (No Dressing) (234g),1 Order,45,0,0.0,0,0,1280,8,3,2,4,0,0,0,0,1,1,1
,,Caesar Salad Regular (107g),1 Order,70,21,3,0,15,310,11,2,1,4,0,0,0,0,0,0,0
,,Caesar Salad Large (321g),1 Order,220,63,9,0.1,50,940,32,5,3,13,0,0,0,0,0,0,0
,,Quinoa Salad (361g),1 Order,730,33,7.0,0,30,1280,23,4,2,9,0,0,0,0,0,0,1
,,Chicken and Halloumi Salad (428g),1 Order,760,29,8.0,0,120,1960,38,6,4,33,0,0,0,0,0,0,0
,,Sauces ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Garlic Table Sauce (100g),1 Order,60,4,0.6,0,0,1878,5,2,2,1,0,0,0,0,1,1,1
,,Medium Table Sauce (100g),1 Order,60,5,0.6,0,0,2148,4,3,1,1,0,0,0,0,0,0,0
,,Hot Table Sauce (100g),1 Order,50,3.6,0.5,4,0,2865,4,2,2,1,0,0,0,0,1,0,0
,,Extra Hot Table Sauce (100g),1 Order,70,5,1,4.7,0,2504,5,3,2,1,0,0,0,0,1,1,1
,,PERi-PERi-Tamer (100g),1 Order,200,2,0,0,0,751,44,0,43,1,0,0,0,0,1,1,1
,,House Dressing (28g),1 Order,80,8.0,1.0,0,0,140,2,0,1,0,0,0,0,0,1,1,1
,,Buttermilk Chive Dressing (28g),1 Order,80,8,0.5,0,0,270,2,0,1,1,0,0,0,0,1,0,1
,,Chicken,,,,,,,,,,,,,,,,,,
